"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"prop_switch_x"
19	0.800379476638469	12	29	"Heart"	0.6
20	0.753520025031289	14	29	"Heart"	0.6
21	0.734593199757134	13	29	"Heart"	0.6
22	0.734661172161172	17	29	"Heart"	0.6
23	0.754488740109556	16	29	"Heart"	0.6
24	0.76650710432338	12	29	"Heart"	0.6
25	0.78755446831282	14	29	"Heart"	0.6
26	0.73618700667881	17	29	"Heart"	0.6
27	0.760610944815412	16	29	"Heart"	0.6
28	0.742021276595745	14	29	"Heart"	0.6
29	0.772058823529412	15	29	"Heart"	0.6
30	0.719831906854808	14	29	"Heart"	0.6
1	0.756534813786722	15	30	"Heart"	0.6
2	0.759402780943697	14	30	"Heart"	0.6
3	0.715922890103218	13	30	"Heart"	0.6
4	0.694719471947195	14	30	"Heart"	0.6
5	0.741714285714286	15	30	"Heart"	0.6
6	0.737692307692308	13	30	"Heart"	0.6
7	0.725750938673342	14	30	"Heart"	0.6
8	0.741341991341991	14	30	"Heart"	0.6
9	0.788257575757576	16	30	"Heart"	0.6
10	0.752952380952381	15	30	"Heart"	0.6
11	0.756791819291819	15	30	"Heart"	0.6
12	0.734834558823529	13	30	"Heart"	0.6
13	0.728654970760234	14	30	"Heart"	0.6
14	0.77098339525362	16	30	"Heart"	0.6
15	0.791772688719254	16	30	"Heart"	0.6
16	0.732692307692308	15	30	"Heart"	0.6
17	0.721124387254902	13	30	"Heart"	0.6
18	0.795253357753358	14	30	"Heart"	0.6
19	0.789863547758285	14	30	"Heart"	0.6
20	0.76049908703591	15	30	"Heart"	0.6
21	0.793736755356722	15	30	"Heart"	0.6
22	0.755430194182209	13	30	"Heart"	0.6
23	0.746682841762074	15	30	"Heart"	0.6
24	0.763049920218828	13	30	"Heart"	0.6
25	0.76686714472974	14	30	"Heart"	0.6
26	0.719789163630726	15	30	"Heart"	0.6
27	0.702492211838006	14	30	"Heart"	0.6
28	0.767306088407006	13	30	"Heart"	0.6
29	0.746508803885853	12	30	"Heart"	0.6
30	0.739130434782609	14	30	"Heart"	0.6
1	0.75934561577861	1	1	"Heart"	0.7
2	0.766233766233766	1	1	"Heart"	0.7
3	0.742803504380476	1	1	"Heart"	0.7
4	0.747119078104994	1	1	"Heart"	0.7
5	0.738791423001949	1	1	"Heart"	0.7
6	0.737244897959184	1	1	"Heart"	0.7
7	0.735384615384615	1	1	"Heart"	0.7
8	0.732571428571429	1	1	"Heart"	0.7
9	0.759306163174457	1	1	"Heart"	0.7
10	0.789996964177292	1	1	"Heart"	0.7
11	0.773714285714286	1	1	"Heart"	0.7
12	0.75225649478063	1	1	"Heart"	0.7
13	0.781902999460251	1	1	"Heart"	0.7
14	0.728936887254902	1	1	"Heart"	0.7
15	0.770986519607843	1	1	"Heart"	0.7
16	0.763049450549451	1	1	"Heart"	0.7
17	0.735795674753895	1	1	"Heart"	0.7
18	0.734404680495403	1	1	"Heart"	0.7
19	0.744055068836045	1	1	"Heart"	0.7
20	0.77396576866989	1	1	"Heart"	0.7
21	0.781551553833295	1	1	"Heart"	0.7
22	0.795087064676617	1	1	"Heart"	0.7
23	0.78030303030303	1	1	"Heart"	0.7
24	0.763636363636364	1	1	"Heart"	0.7
25	0.757246376811594	1	1	"Heart"	0.7
26	0.755987907914115	1	1	"Heart"	0.7
27	0.754729883747436	1	1	"Heart"	0.7
28	0.707583010409543	1	1	"Heart"	0.7
29	0.710653942428035	1	1	"Heart"	0.7
30	0.743496672716273	1	1	"Heart"	0.7
1	0.753180661577608	2	2	"Heart"	0.7
2	0.744356833642548	2	2	"Heart"	0.7
3	0.808112200175313	2	2	"Heart"	0.7
4	0.767090620031797	2	2	"Heart"	0.7
5	0.791616222760291	2	2	"Heart"	0.7
6	0.735077871768519	2	2	"Heart"	0.7
7	0.781269230769231	2	2	"Heart"	0.7
8	0.766319233110164	2	2	"Heart"	0.7
9	0.749558676797912	2	2	"Heart"	0.7
10	0.740065707133917	2	2	"Heart"	0.7
11	0.7960686095932	2	2	"Heart"	0.7
12	0.726571494358738	2	2	"Heart"	0.7
13	0.772232587064677	2	2	"Heart"	0.7
14	0.781627535901527	2	2	"Heart"	0.7
15	0.772566162570889	2	2	"Heart"	0.7
16	0.761022727272727	2	2	"Heart"	0.7
17	0.714152046783626	2	2	"Heart"	0.7
18	0.759516754046045	2	2	"Heart"	0.7
19	0.746460746460746	2	2	"Heart"	0.7
20	0.754703047263682	2	2	"Heart"	0.7
21	0.827830188679245	2	2	"Heart"	0.7
22	0.794281782738323	2	2	"Heart"	0.7
23	0.780790441176471	2	2	"Heart"	0.7
24	0.723841468116277	2	2	"Heart"	0.7
25	0.784925497314878	2	2	"Heart"	0.7
26	0.702658582089552	2	2	"Heart"	0.7
27	0.755608974358974	2	2	"Heart"	0.7
28	0.754502442002442	2	2	"Heart"	0.7
29	0.754892787524367	2	2	"Heart"	0.7
30	0.74092046402305	2	2	"Heart"	0.7
1	0.823123809523809	3	3	"Heart"	0.7
2	0.808989621489622	3	3	"Heart"	0.7
3	0.83003688878424	3	3	"Heart"	0.7
4	0.741115384615385	3	3	"Heart"	0.7
5	0.811472915398661	3	3	"Heart"	0.7
6	0.802398607748184	3	3	"Heart"	0.7
7	0.789888272646893	3	3	"Heart"	0.7
8	0.801944612590799	3	3	"Heart"	0.7
9	0.830910742675449	3	3	"Heart"	0.7
10	0.746774438372799	3	3	"Heart"	0.7
11	0.81241845114744	3	3	"Heart"	0.7
12	0.811113669506486	3	3	"Heart"	0.7
13	0.836019648476476	3	3	"Heart"	0.7
14	0.818066157760814	3	3	"Heart"	0.7
15	0.807314285714286	3	3	"Heart"	0.7
16	0.776671245421245	3	3	"Heart"	0.7
17	0.805387126865672	3	3	"Heart"	0.7
18	0.834367433414044	3	3	"Heart"	0.7
19	0.779959324155194	3	3	"Heart"	0.7
20	0.748457142857143	3	3	"Heart"	0.7
21	0.81234783931832	3	3	"Heart"	0.7
22	0.811136363636364	3	3	"Heart"	0.7
23	0.773231517361903	3	3	"Heart"	0.7
24	0.803009523809524	3	3	"Heart"	0.7
25	0.839730769230769	3	3	"Heart"	0.7
26	0.837234848484849	3	3	"Heart"	0.7
27	0.782197401413266	3	3	"Heart"	0.7
28	0.799371973365617	3	3	"Heart"	0.7
29	0.827431950868148	3	3	"Heart"	0.7
30	0.857617919119333	3	3	"Heart"	0.7
1	0.814663023679417	4	4	"Heart"	0.7
2	0.873575691806837	4	4	"Heart"	0.7
3	0.847826086956522	4	4	"Heart"	0.7
4	0.817147132955262	4	4	"Heart"	0.7
5	0.821828358208955	4	4	"Heart"	0.7
6	0.843635531135531	4	4	"Heart"	0.7
7	0.764835666463786	4	4	"Heart"	0.7
8	0.821895922093731	4	4	"Heart"	0.7
9	0.839771763435886	4	4	"Heart"	0.7
10	0.84109758933416	4	4	"Heart"	0.7
11	0.790159245516388	4	4	"Heart"	0.7
12	0.775719696969697	4	4	"Heart"	0.7
13	0.84585631127451	4	4	"Heart"	0.7
14	0.788967917675545	4	4	"Heart"	0.7
15	0.800894684964743	4	4	"Heart"	0.7
16	0.863787878787879	4	4	"Heart"	0.7
17	0.78460174261701	4	4	"Heart"	0.7
18	0.853260454093724	4	4	"Heart"	0.7
19	0.824791280148423	4	4	"Heart"	0.7
20	0.76991286914951	4	4	"Heart"	0.7
21	0.766054004992058	4	4	"Heart"	0.7
22	0.83233762254902	4	4	"Heart"	0.7
23	0.817184714363228	4	4	"Heart"	0.7
24	0.785378787878788	4	4	"Heart"	0.7
25	0.839926962872794	4	4	"Heart"	0.7
26	0.83263937080731	4	4	"Heart"	0.7
27	0.841752891052952	4	4	"Heart"	0.7
28	0.83269056261343	4	4	"Heart"	0.7
29	0.841776038068923	4	4	"Heart"	0.7
30	0.754957829952131	4	4	"Heart"	0.7
1	0.819225417439703	5	5	"Heart"	0.7
2	0.832439365671642	5	5	"Heart"	0.7
3	0.824717348927875	5	5	"Heart"	0.7
4	0.774545454545455	5	5	"Heart"	0.7
5	0.809409523809524	5	5	"Heart"	0.7
6	0.842524509803922	5	5	"Heart"	0.7
7	0.834104177723861	5	5	"Heart"	0.7
8	0.795062576312576	5	5	"Heart"	0.7
9	0.803646510205642	5	5	"Heart"	0.7
10	0.808557513914657	5	5	"Heart"	0.7
11	0.842039800995025	5	5	"Heart"	0.7
12	0.799188717870953	5	5	"Heart"	0.7
13	0.812552557143949	5	5	"Heart"	0.7
14	0.80834798562801	5	5	"Heart"	0.7
15	0.823624222887405	5	5	"Heart"	0.7
16	0.788982153660012	5	5	"Heart"	0.7
17	0.822214658497844	5	5	"Heart"	0.7
18	0.812916666666667	5	5	"Heart"	0.7
19	0.78737449600759	5	5	"Heart"	0.7
20	0.838443396226415	5	5	"Heart"	0.7
21	0.791859925788497	5	5	"Heart"	0.7
22	0.775399434294014	5	5	"Heart"	0.7
23	0.803118908382066	5	5	"Heart"	0.7
24	0.842256433823529	5	5	"Heart"	0.7
25	0.783633474576271	5	5	"Heart"	0.7
26	0.797950563204005	5	5	"Heart"	0.7
27	0.8	5	5	"Heart"	0.7
28	0.785214552238806	5	5	"Heart"	0.7
29	0.795634920634921	5	5	"Heart"	0.7
30	0.85576026119403	5	5	"Heart"	0.7
1	0.867138610763454	6	6	"Heart"	0.7
2	0.745978860294118	6	6	"Heart"	0.7
3	0.75	6	6	"Heart"	0.7
4	0.748657844990548	6	6	"Heart"	0.7
5	0.845028571428571	6	6	"Heart"	0.7
6	0.748637654463121	6	6	"Heart"	0.7
7	0.792644935795152	6	6	"Heart"	0.7
8	0.834471766848816	6	6	"Heart"	0.7
9	0.804375804375804	6	6	"Heart"	0.7
10	0.77959927140255	6	6	"Heart"	0.7
11	0.84001975533774	6	6	"Heart"	0.7
12	0.79997680890538	6	6	"Heart"	0.7
13	0.829197303921569	6	6	"Heart"	0.7
14	0.746462264150943	6	6	"Heart"	0.7
15	0.768557449736259	6	6	"Heart"	0.7
16	0.817472935119994	6	6	"Heart"	0.7
17	0.788457089983808	6	6	"Heart"	0.7
18	0.814403577762356	6	6	"Heart"	0.7
19	0.755858186244674	6	6	"Heart"	0.7
20	0.702930005425936	6	6	"Heart"	0.7
21	0.780637254901961	6	6	"Heart"	0.7
22	0.780145885571005	6	6	"Heart"	0.7
23	0.741915755676172	6	6	"Heart"	0.7
24	0.801585432854564	6	6	"Heart"	0.7
25	0.763598484848485	6	6	"Heart"	0.7
26	0.802864523972343	6	6	"Heart"	0.7
27	0.829576923076923	6	6	"Heart"	0.7
28	0.791529699564253	6	6	"Heart"	0.7
29	0.780038095238095	6	6	"Heart"	0.7
30	0.784540474741327	6	6	"Heart"	0.7
1	0.754557291666667	7	7	"Heart"	0.7
2	0.755363805970149	7	7	"Heart"	0.7
3	0.788991174680463	7	7	"Heart"	0.7
4	0.787660256410256	7	7	"Heart"	0.7
5	0.728713321707483	7	7	"Heart"	0.7
6	0.768944004869142	7	7	"Heart"	0.7
7	0.766340493846036	7	7	"Heart"	0.7
8	0.732345281862745	7	7	"Heart"	0.7
9	0.750721007893139	7	7	"Heart"	0.7
10	0.804649203431373	7	7	"Heart"	0.7
11	0.739885714285714	7	7	"Heart"	0.7
12	0.819709877964541	7	7	"Heart"	0.7
13	0.773052343274498	7	7	"Heart"	0.7
14	0.770756740196078	7	7	"Heart"	0.7
15	0.780385169459398	7	7	"Heart"	0.7
16	0.800281133652458	7	7	"Heart"	0.7
17	0.763087606837607	7	7	"Heart"	0.7
18	0.772876691384451	7	7	"Heart"	0.7
19	0.774409239419497	7	7	"Heart"	0.7
20	0.724799010513296	7	7	"Heart"	0.7
21	0.809655384143065	7	7	"Heart"	0.7
22	0.802575757575758	7	7	"Heart"	0.7
23	0.821934945788157	7	7	"Heart"	0.7
24	0.760038986354776	7	7	"Heart"	0.7
25	0.807238095238095	7	7	"Heart"	0.7
26	0.743687159413616	7	7	"Heart"	0.7
27	0.829979181124219	7	7	"Heart"	0.7
28	0.701066790352505	7	7	"Heart"	0.7
29	0.846121768140117	7	7	"Heart"	0.7
30	0.789306946182728	7	7	"Heart"	0.7
1	0.772192307692308	8	8	"Heart"	0.7
2	0.734038461538462	8	8	"Heart"	0.7
3	0.771022727272727	8	8	"Heart"	0.7
4	0.750748330647018	8	8	"Heart"	0.7
5	0.801749942436104	8	8	"Heart"	0.7
6	0.731085714285714	8	8	"Heart"	0.7
7	0.709102602905569	8	8	"Heart"	0.7
8	0.715763846622033	8	8	"Heart"	0.7
9	0.706590476190476	8	8	"Heart"	0.7
10	0.750283639664171	8	8	"Heart"	0.7
11	0.774855798421372	8	8	"Heart"	0.7
12	0.763837064676617	8	8	"Heart"	0.7
13	0.716966795836183	8	8	"Heart"	0.7
14	0.703310144484367	8	8	"Heart"	0.7
15	0.795757575757576	8	8	"Heart"	0.7
16	0.744141813755326	8	8	"Heart"	0.7
17	0.721688034188034	8	8	"Heart"	0.7
18	0.745752380952381	8	8	"Heart"	0.7
19	0.723673253085018	8	8	"Heart"	0.7
20	0.767156116859404	8	8	"Heart"	0.7
21	0.753257575757576	8	8	"Heart"	0.7
22	0.678836259079903	8	8	"Heart"	0.7
23	0.802952999381571	8	8	"Heart"	0.7
24	0.728606070087609	8	8	"Heart"	0.7
25	0.753583805923125	8	8	"Heart"	0.7
26	0.746120327192111	8	8	"Heart"	0.7
27	0.74179881840796	8	8	"Heart"	0.7
28	0.762165733830846	8	8	"Heart"	0.7
29	0.800166401936313	8	8	"Heart"	0.7
30	0.795611213235294	8	8	"Heart"	0.7
1	0.711504761904762	9	9	"Heart"	0.7
2	0.719463989248162	9	9	"Heart"	0.7
3	0.781926406926407	9	9	"Heart"	0.7
4	0.769416360294118	9	9	"Heart"	0.7
5	0.695832373935068	9	9	"Heart"	0.7
6	0.702222222222222	9	9	"Heart"	0.7
7	0.717576923076923	9	9	"Heart"	0.7
8	0.716304761904762	9	9	"Heart"	0.7
9	0.741434605757196	9	9	"Heart"	0.7
10	0.692436256218905	9	9	"Heart"	0.7
11	0.683823529411765	9	9	"Heart"	0.7
12	0.768954067515219	9	9	"Heart"	0.7
13	0.730637553256239	9	9	"Heart"	0.7
14	0.663648813146683	9	9	"Heart"	0.7
15	0.804923076923077	9	9	"Heart"	0.7
16	0.714624264199985	9	9	"Heart"	0.7
17	0.673257575757576	9	9	"Heart"	0.7
18	0.780496289424861	9	9	"Heart"	0.7
19	0.709186939820743	9	9	"Heart"	0.7
20	0.787935323383085	9	9	"Heart"	0.7
21	0.696380952380952	9	9	"Heart"	0.7
22	0.730851715686274	9	9	"Heart"	0.7
23	0.748177143295725	9	9	"Heart"	0.7
24	0.721620999309233	9	9	"Heart"	0.7
25	0.719474204087835	9	9	"Heart"	0.7
26	0.691315628815629	9	9	"Heart"	0.7
27	0.724393939393939	9	9	"Heart"	0.7
28	0.748081544066351	9	9	"Heart"	0.7
29	0.704313543599258	9	9	"Heart"	0.7
30	0.679769635126778	9	9	"Heart"	0.7
1	0.756548713235294	10	10	"Heart"	0.7
2	0.675862332112332	10	10	"Heart"	0.7
3	0.715105235164501	10	10	"Heart"	0.7
4	0.75919272226894	10	10	"Heart"	0.7
5	0.801139446554531	10	10	"Heart"	0.7
6	0.73722020568663	10	10	"Heart"	0.7
7	0.6115	10	10	"Heart"	0.7
8	0.662230769230769	10	10	"Heart"	0.7
9	0.8024	10	10	"Heart"	0.7
10	0.659222465581978	10	10	"Heart"	0.7
11	0.694442320923477	10	10	"Heart"	0.7
12	0.715384615384615	10	10	"Heart"	0.7
13	0.713139918643027	10	10	"Heart"	0.7
14	0.709068776628119	10	10	"Heart"	0.7
15	0.724516031457955	10	10	"Heart"	0.7
16	0.699636060353325	10	10	"Heart"	0.7
17	0.695779914529915	10	10	"Heart"	0.7
18	0.747831710286062	10	10	"Heart"	0.7
19	0.733020451770452	10	10	"Heart"	0.7
20	0.712816944959802	10	10	"Heart"	0.7
21	0.754197191697192	10	10	"Heart"	0.7
22	0.71871451283216	10	10	"Heart"	0.7
23	0.788116250760803	10	10	"Heart"	0.7
24	0.718038461538462	10	10	"Heart"	0.7
25	0.735509987893462	10	10	"Heart"	0.7
26	0.742965661576622	10	10	"Heart"	0.7
27	0.653801169590643	10	10	"Heart"	0.7
28	0.713286445990368	10	10	"Heart"	0.7
29	0.689942857142857	10	10	"Heart"	0.7
30	0.662653846153846	10	10	"Heart"	0.7
1	0.736533779671333	11	11	"Heart"	0.7
2	0.713133552480697	11	11	"Heart"	0.7
3	0.690467089672043	11	11	"Heart"	0.7
4	0.722075808076893	11	11	"Heart"	0.7
5	0.763205828779599	11	11	"Heart"	0.7
6	0.778219395866455	11	11	"Heart"	0.7
7	0.667221549636804	11	11	"Heart"	0.7
8	0.707663831127914	11	11	"Heart"	0.7
9	0.67682134393395	11	11	"Heart"	0.7
10	0.655083955223881	11	11	"Heart"	0.7
11	0.754378648874062	11	11	"Heart"	0.7
12	0.698763390044108	11	11	"Heart"	0.7
13	0.748391544117647	11	11	"Heart"	0.7
14	0.735653235653236	11	11	"Heart"	0.7
15	0.777272379787478	11	11	"Heart"	0.7
16	0.777270955165692	11	11	"Heart"	0.7
17	0.698832417582418	11	11	"Heart"	0.7
18	0.83945530178165	11	11	"Heart"	0.7
19	0.735886330825925	11	11	"Heart"	0.7
20	0.785289115646258	11	11	"Heart"	0.7
21	0.764423076923077	11	11	"Heart"	0.7
22	0.696468253968254	11	11	"Heart"	0.7
23	0.703619047619048	11	11	"Heart"	0.7
24	0.749186899629377	11	11	"Heart"	0.7
25	0.71844398180276	11	11	"Heart"	0.7
26	0.729319291819292	11	11	"Heart"	0.7
27	0.710230943152455	11	11	"Heart"	0.7
28	0.789502503128911	11	11	"Heart"	0.7
29	0.747153916211293	11	11	"Heart"	0.7
30	0.786057142857143	11	11	"Heart"	0.7
1	0.7372557997558	12	12	"Heart"	0.7
2	0.761838974595134	11	12	"Heart"	0.7
3	0.778583055577087	12	12	"Heart"	0.7
4	0.77683041301627	12	12	"Heart"	0.7
5	0.784435315091853	12	12	"Heart"	0.7
6	0.786186459995441	12	12	"Heart"	0.7
7	0.688802083333333	12	12	"Heart"	0.7
8	0.730019047619048	12	12	"Heart"	0.7
9	0.755165692007797	12	12	"Heart"	0.7
10	0.727722772277228	12	12	"Heart"	0.7
11	0.733986779120128	12	12	"Heart"	0.7
12	0.755332161149759	12	12	"Heart"	0.7
13	0.723891924711597	12	12	"Heart"	0.7
14	0.740541767554479	12	12	"Heart"	0.7
15	0.767006802721088	11	12	"Heart"	0.7
16	0.727009523809524	12	12	"Heart"	0.7
17	0.748059951308582	12	12	"Heart"	0.7
18	0.702544108380592	12	12	"Heart"	0.7
19	0.726384615384615	12	12	"Heart"	0.7
20	0.732748538011696	12	12	"Heart"	0.7
21	0.735126705653021	12	12	"Heart"	0.7
22	0.769218906623487	12	12	"Heart"	0.7
23	0.726538461538462	12	12	"Heart"	0.7
24	0.763960742544127	12	12	"Heart"	0.7
25	0.763076923076923	12	12	"Heart"	0.7
26	0.822223071630609	12	12	"Heart"	0.7
27	0.694742857142857	12	12	"Heart"	0.7
28	0.714634524455469	12	12	"Heart"	0.7
29	0.748445774810039	12	12	"Heart"	0.7
30	0.746687864334923	12	12	"Heart"	0.7
1	0.798076923076923	13	13	"Heart"	0.7
2	0.753420992278878	13	13	"Heart"	0.7
3	0.759592736114277	13	13	"Heart"	0.7
4	0.755380036630037	13	13	"Heart"	0.7
5	0.799756542909312	13	13	"Heart"	0.7
6	0.758586701038744	13	13	"Heart"	0.7
7	0.754741915422886	13	13	"Heart"	0.7
8	0.749339241293532	13	13	"Heart"	0.7
9	0.765328269126424	12	13	"Heart"	0.7
10	0.747075911627551	13	13	"Heart"	0.7
11	0.753934624697337	13	13	"Heart"	0.7
12	0.731099854171464	12	13	"Heart"	0.7
13	0.714751707728912	12	13	"Heart"	0.7
14	0.680937118437118	13	13	"Heart"	0.7
15	0.768330673960945	12	13	"Heart"	0.7
16	0.770260989010989	13	13	"Heart"	0.7
17	0.745029239766082	13	13	"Heart"	0.7
18	0.738013828736418	13	13	"Heart"	0.7
19	0.754082722832723	13	13	"Heart"	0.7
20	0.741845940319223	13	13	"Heart"	0.7
21	0.716670504259728	13	13	"Heart"	0.7
22	0.66832446603439	13	13	"Heart"	0.7
23	0.801178203240059	13	13	"Heart"	0.7
24	0.747238095238095	13	13	"Heart"	0.7
25	0.732919730392157	12	13	"Heart"	0.7
26	0.749261866908926	13	13	"Heart"	0.7
27	0.710497835497836	13	13	"Heart"	0.7
28	0.720833333333333	11	13	"Heart"	0.7
29	0.707621001443659	13	13	"Heart"	0.7
30	0.725107230392157	13	13	"Heart"	0.7
1	0.68176885512751	14	14	"Heart"	0.7
2	0.76	11	14	"Heart"	0.7
3	0.782781862745098	14	14	"Heart"	0.7
4	0.731570512820513	14	14	"Heart"	0.7
5	0.72692191283293	12	14	"Heart"	0.7
6	0.735341334760339	13	14	"Heart"	0.7
7	0.722209558544184	14	14	"Heart"	0.7
8	0.727349834220063	12	14	"Heart"	0.7
9	0.701917224589166	14	14	"Heart"	0.7
10	0.696191990309637	12	14	"Heart"	0.7
11	0.695436128736335	14	14	"Heart"	0.7
12	0.784480773658761	13	14	"Heart"	0.7
13	0.76042300669507	12	14	"Heart"	0.7
14	0.716222426470588	12	14	"Heart"	0.7
15	0.704097985347985	14	14	"Heart"	0.7
16	0.738257575757576	11	14	"Heart"	0.7
17	0.700964503122776	14	14	"Heart"	0.7
18	0.778763091506766	13	14	"Heart"	0.7
19	0.758520998174072	14	14	"Heart"	0.7
20	0.68222525804493	12	14	"Heart"	0.7
21	0.754628571428571	14	14	"Heart"	0.7
22	0.734476190476191	14	14	"Heart"	0.7
23	0.740909090909091	14	14	"Heart"	0.7
24	0.733572974644403	14	14	"Heart"	0.7
25	0.729939125622579	13	14	"Heart"	0.7
26	0.70957095709571	14	14	"Heart"	0.7
27	0.719760572139303	14	14	"Heart"	0.7
28	0.753411306042885	14	14	"Heart"	0.7
29	0.683334597012662	13	14	"Heart"	0.7
30	0.725074833064702	12	14	"Heart"	0.7
1	0.765095729013255	15	15	"Heart"	0.7
2	0.739117268529033	12	15	"Heart"	0.7
3	0.731518689817272	15	15	"Heart"	0.7
4	0.743428571428571	13	15	"Heart"	0.7
5	0.758461538461538	13	15	"Heart"	0.7
6	0.759335154826958	15	15	"Heart"	0.7
7	0.734860012172855	14	15	"Heart"	0.7
8	0.732049236380214	13	15	"Heart"	0.7
9	0.765497076023392	14	15	"Heart"	0.7
10	0.793898639920979	14	15	"Heart"	0.7
11	0.761335784313726	13	15	"Heart"	0.7
12	0.743597584282547	13	15	"Heart"	0.7
13	0.674485472154964	15	15	"Heart"	0.7
14	0.737074645376327	14	15	"Heart"	0.7
15	0.736908493234462	14	15	"Heart"	0.7
16	0.697904403108076	13	15	"Heart"	0.7
17	0.724998072326317	12	15	"Heart"	0.7
18	0.742305625911428	12	15	"Heart"	0.7
19	0.714471370690314	15	15	"Heart"	0.7
20	0.713391739674593	15	15	"Heart"	0.7
21	0.72234987745098	15	15	"Heart"	0.7
22	0.728521554341226	12	15	"Heart"	0.7
23	0.748452696728559	15	15	"Heart"	0.7
24	0.71455223880597	11	15	"Heart"	0.7
25	0.720776728835674	13	15	"Heart"	0.7
26	0.725426049908704	15	15	"Heart"	0.7
27	0.752656524730525	13	15	"Heart"	0.7
28	0.773913043478261	14	15	"Heart"	0.7
29	0.723247809762203	14	15	"Heart"	0.7
30	0.734665251345819	14	15	"Heart"	0.7
1	0.744709712425393	12	16	"Heart"	0.7
2	0.761477951743438	13	16	"Heart"	0.7
3	0.742385688950574	13	16	"Heart"	0.7
4	0.716015112961678	14	16	"Heart"	0.7
5	0.740033927056828	13	16	"Heart"	0.7
6	0.713075248756219	12	16	"Heart"	0.7
7	0.706495098039216	13	16	"Heart"	0.7
8	0.756200846944949	12	16	"Heart"	0.7
9	0.728766913844507	13	16	"Heart"	0.7
10	0.754042288557214	14	16	"Heart"	0.7
11	0.769859544093944	14	16	"Heart"	0.7
12	0.746181901071347	12	16	"Heart"	0.7
13	0.716897569838746	14	16	"Heart"	0.7
14	0.683333333333333	13	16	"Heart"	0.7
15	0.73538310263974	14	16	"Heart"	0.7
16	0.698294743429287	12	16	"Heart"	0.7
17	0.747809762202753	14	16	"Heart"	0.7
18	0.724619000682387	14	16	"Heart"	0.7
19	0.762476190476191	13	16	"Heart"	0.7
20	0.740537240537241	12	16	"Heart"	0.7
21	0.761714285714286	15	16	"Heart"	0.7
22	0.797307692307692	14	16	"Heart"	0.7
23	0.736229458307973	14	16	"Heart"	0.7
24	0.7709516238928	14	16	"Heart"	0.7
25	0.776852494409746	13	16	"Heart"	0.7
26	0.720847497825915	15	16	"Heart"	0.7
27	0.693114349602899	15	16	"Heart"	0.7
28	0.732962710838817	11	16	"Heart"	0.7
29	0.716892764857881	16	16	"Heart"	0.7
30	0.763323643410853	15	16	"Heart"	0.7
1	0.747534592156563	12	17	"Heart"	0.7
2	0.774167867162029	15	17	"Heart"	0.7
3	0.762111464227579	12	17	"Heart"	0.7
4	0.779680452564789	13	17	"Heart"	0.7
5	0.771207210056131	16	17	"Heart"	0.7
6	0.768688725490196	12	17	"Heart"	0.7
7	0.742732670213586	16	17	"Heart"	0.7
8	0.723254227007355	13	17	"Heart"	0.7
9	0.724421151439299	15	17	"Heart"	0.7
10	0.739239926739927	13	17	"Heart"	0.7
11	0.738076923076923	12	17	"Heart"	0.7
12	0.765538647891589	14	17	"Heart"	0.7
13	0.721387370977535	13	17	"Heart"	0.7
14	0.728523769808173	14	17	"Heart"	0.7
15	0.748451953214586	17	17	"Heart"	0.7
16	0.798992673992674	14	17	"Heart"	0.7
17	0.687386156648452	12	17	"Heart"	0.7
18	0.735606060606061	14	17	"Heart"	0.7
19	0.78447742733457	11	17	"Heart"	0.7
20	0.732619914996964	12	17	"Heart"	0.7
21	0.735384615384615	12	17	"Heart"	0.7
22	0.774074074074074	14	17	"Heart"	0.7
23	0.740845501108478	12	17	"Heart"	0.7
24	0.74512987012987	11	17	"Heart"	0.7
25	0.789786943665176	14	17	"Heart"	0.7
26	0.724451029557025	13	17	"Heart"	0.7
27	0.73046398046398	13	17	"Heart"	0.7
28	0.734172906739278	16	17	"Heart"	0.7
29	0.731386198547216	16	17	"Heart"	0.7
30	0.754919838918015	13	17	"Heart"	0.7
1	0.733838848039216	14	18	"Heart"	0.7
2	0.743238095238095	13	18	"Heart"	0.7
3	0.746289424860853	15	18	"Heart"	0.7
4	0.76183970856102	14	18	"Heart"	0.7
5	0.767869428942741	13	18	"Heart"	0.7
6	0.745454545454545	13	18	"Heart"	0.7
7	0.769230769230769	15	18	"Heart"	0.7
8	0.813603164942179	14	18	"Heart"	0.7
9	0.739783152627189	13	18	"Heart"	0.7
10	0.751923076923077	16	18	"Heart"	0.7
11	0.701497617426821	14	18	"Heart"	0.7
12	0.767114960869235	14	18	"Heart"	0.7
13	0.687619924783176	14	18	"Heart"	0.7
14	0.766205279479616	15	18	"Heart"	0.7
15	0.69425476807158	13	18	"Heart"	0.7
16	0.734475455714394	14	18	"Heart"	0.7
17	0.705042597282984	14	18	"Heart"	0.7
18	0.776259866423801	14	18	"Heart"	0.7
19	0.717536661347922	14	18	"Heart"	0.7
20	0.691766684504243	16	18	"Heart"	0.7
21	0.704098608590442	13	18	"Heart"	0.7
22	0.746538461538461	15	18	"Heart"	0.7
23	0.748621323529412	14	18	"Heart"	0.7
24	0.770781332728235	11	18	"Heart"	0.7
25	0.7304	15	18	"Heart"	0.7
26	0.702512254901961	14	18	"Heart"	0.7
27	0.734612764024529	12	18	"Heart"	0.7
28	0.721739130434783	14	18	"Heart"	0.7
29	0.736862562189055	14	18	"Heart"	0.7
30	0.722043134546013	13	18	"Heart"	0.7
