"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"prop_switch_y"
29	0.707850707850708	5	5	"Heart"	0.425
30	0.57476741547538	5	5	"Heart"	0.425
1	0.594945355191257	6	6	"Heart"	0.425
2	0.668313419117647	6	6	"Heart"	0.425
3	0.722323049001815	6	6	"Heart"	0.425
4	0.638902016383113	6	6	"Heart"	0.425
5	0.5251509823408	6	6	"Heart"	0.425
6	0.561490636136174	6	6	"Heart"	0.425
7	0.660956054761365	6	6	"Heart"	0.425
8	0.607066544566545	6	6	"Heart"	0.425
9	0.586170708955224	6	6	"Heart"	0.425
10	0.617049604382228	6	6	"Heart"	0.425
11	0.497966075677335	6	6	"Heart"	0.425
12	0.632478632478632	6	6	"Heart"	0.425
13	0.503793804755945	6	6	"Heart"	0.425
14	0.584615384615385	6	6	"Heart"	0.425
15	0.693560606060606	6	6	"Heart"	0.425
16	0.589062863343927	6	6	"Heart"	0.425
17	0.536840856984742	6	6	"Heart"	0.425
18	0.654460668144637	6	6	"Heart"	0.425
19	0.555462120632979	6	6	"Heart"	0.425
20	0.650269230769231	6	6	"Heart"	0.425
21	0.654431818181818	6	6	"Heart"	0.425
22	0.677542892156863	6	6	"Heart"	0.425
23	0.583097622505925	6	6	"Heart"	0.425
24	0.702048773029585	6	6	"Heart"	0.425
25	0.585286062081558	6	6	"Heart"	0.425
26	0.60812248309399	6	6	"Heart"	0.425
27	0.727575757575758	6	6	"Heart"	0.425
28	0.542853860294118	6	6	"Heart"	0.425
29	0.551610707803993	6	6	"Heart"	0.425
30	0.63702071737786	6	6	"Heart"	0.425
1	0.602973778763092	7	7	"Heart"	0.425
2	0.559883412824589	7	7	"Heart"	0.425
3	0.661514744248557	7	7	"Heart"	0.425
4	0.508653846153846	7	7	"Heart"	0.425
5	0.608038095238095	7	7	"Heart"	0.425
6	0.606633272616879	7	7	"Heart"	0.425
7	0.508668332197744	7	7	"Heart"	0.425
8	0.501212121212121	7	7	"Heart"	0.425
9	0.596003343211002	7	7	"Heart"	0.425
10	0.572127513187065	7	7	"Heart"	0.425
11	0.542620573870574	7	7	"Heart"	0.425
12	0.617455575980392	7	7	"Heart"	0.425
13	0.567415305505142	7	7	"Heart"	0.425
14	0.570666666666667	7	7	"Heart"	0.425
15	0.544815066938961	7	7	"Heart"	0.425
16	0.572038095238095	7	7	"Heart"	0.425
17	0.616657623440043	7	7	"Heart"	0.425
18	0.619178921568627	7	7	"Heart"	0.425
19	0.585477941176471	7	7	"Heart"	0.425
20	0.598595848595849	7	7	"Heart"	0.425
21	0.645537948290242	7	7	"Heart"	0.425
22	0.597209338280767	7	7	"Heart"	0.425
23	0.550349220968608	7	7	"Heart"	0.425
24	0.569735607008761	7	7	"Heart"	0.425
25	0.659470699432892	7	7	"Heart"	0.425
26	0.57510893662564	7	7	"Heart"	0.425
27	0.509872512437811	7	7	"Heart"	0.425
28	0.606170598911071	7	7	"Heart"	0.425
29	0.565429093122337	7	7	"Heart"	0.425
30	0.569423076923077	7	7	"Heart"	0.425
1	0.56230565920398	8	8	"Heart"	0.425
2	0.495365093837854	8	8	"Heart"	0.425
3	0.596181474480151	8	8	"Heart"	0.425
4	0.555890175219024	8	8	"Heart"	0.425
5	0.57344454107044	8	8	"Heart"	0.425
6	0.552474273607748	8	8	"Heart"	0.425
7	0.540363886553016	8	8	"Heart"	0.425
8	0.527594821712469	8	8	"Heart"	0.425
9	0.514514285714286	8	8	"Heart"	0.425
10	0.595568181818182	8	8	"Heart"	0.425
11	0.634412413358538	8	8	"Heart"	0.425
12	0.592323415852828	8	8	"Heart"	0.425
13	0.493186830497795	8	8	"Heart"	0.425
14	0.549325396825397	8	8	"Heart"	0.425
15	0.511720255995065	8	8	"Heart"	0.425
16	0.493399339933993	8	8	"Heart"	0.425
17	0.564108455882353	8	8	"Heart"	0.425
18	0.636787724573984	8	8	"Heart"	0.425
19	0.563769230769231	8	8	"Heart"	0.425
20	0.587257509386733	8	8	"Heart"	0.425
21	0.62598818021337	8	8	"Heart"	0.425
22	0.620709425884871	8	8	"Heart"	0.425
23	0.610502176616915	8	8	"Heart"	0.425
24	0.540816326530612	8	8	"Heart"	0.425
25	0.558447066080654	8	8	"Heart"	0.425
26	0.513066666666667	8	8	"Heart"	0.425
27	0.606799788215717	8	8	"Heart"	0.425
28	0.523316260224753	8	8	"Heart"	0.425
29	0.670902014652015	8	8	"Heart"	0.425
30	0.604361370716511	8	8	"Heart"	0.425
1	0.554764093137255	9	9	"Heart"	0.425
2	0.575657142857143	9	9	"Heart"	0.425
3	0.540269230769231	9	9	"Heart"	0.425
4	0.636055208574293	9	9	"Heart"	0.425
5	0.57850185528757	9	9	"Heart"	0.425
6	0.577020105496522	9	9	"Heart"	0.425
7	0.503157334144857	9	9	"Heart"	0.425
8	0.506600660066007	9	9	"Heart"	0.425
9	0.587575757575758	9	9	"Heart"	0.425
10	0.527284456587735	9	9	"Heart"	0.425
11	0.555135836385836	9	9	"Heart"	0.425
12	0.617600182149363	9	9	"Heart"	0.425
13	0.548577376821652	9	9	"Heart"	0.425
14	0.657318376068376	9	9	"Heart"	0.425
15	0.555576790765232	9	9	"Heart"	0.425
16	0.516713308457711	9	9	"Heart"	0.425
17	0.561795994993742	9	9	"Heart"	0.425
18	0.546626984126984	9	9	"Heart"	0.425
19	0.606387867647059	9	9	"Heart"	0.425
20	0.60438829787234	9	9	"Heart"	0.425
21	0.573053301994086	9	9	"Heart"	0.425
22	0.669720160791589	9	9	"Heart"	0.425
23	0.563829787234043	9	9	"Heart"	0.425
24	0.578337512347086	9	9	"Heart"	0.425
25	0.530769230769231	9	9	"Heart"	0.425
26	0.601290422885572	9	9	"Heart"	0.425
27	0.549257142857143	9	9	"Heart"	0.425
28	0.642994833834528	9	9	"Heart"	0.425
29	0.536664353458247	9	9	"Heart"	0.425
30	0.587341197822142	9	9	"Heart"	0.425
1	0.549654281589545	10	10	"Heart"	0.425
2	0.538192307692308	10	10	"Heart"	0.425
3	0.565004553734062	10	10	"Heart"	0.425
4	0.668921019900497	10	10	"Heart"	0.425
5	0.5195	10	10	"Heart"	0.425
6	0.547235458739884	10	10	"Heart"	0.425
7	0.572722388517922	10	10	"Heart"	0.425
8	0.510095238095238	10	10	"Heart"	0.425
9	0.521252197844202	10	10	"Heart"	0.425
10	0.465793650793651	10	10	"Heart"	0.425
11	0.566276803118908	10	10	"Heart"	0.425
12	0.595552519732848	10	10	"Heart"	0.425
13	0.559304625684723	10	10	"Heart"	0.425
14	0.52036951144094	10	10	"Heart"	0.425
15	0.564484126984127	10	10	"Heart"	0.425
16	0.535845588235294	10	10	"Heart"	0.425
17	0.529307692307692	10	10	"Heart"	0.425
18	0.525909885267077	10	10	"Heart"	0.425
19	0.563119279933439	10	10	"Heart"	0.425
20	0.554630750605327	10	10	"Heart"	0.425
21	0.634285714285714	10	10	"Heart"	0.425
22	0.58623193945417	10	10	"Heart"	0.425
23	0.52611855553032	10	10	"Heart"	0.425
24	0.637942857142857	10	10	"Heart"	0.425
25	0.570331416464891	10	10	"Heart"	0.425
26	0.518071833648393	10	10	"Heart"	0.425
27	0.47017703821898	10	10	"Heart"	0.425
28	0.529526654411765	10	10	"Heart"	0.425
29	0.577937367553567	10	10	"Heart"	0.425
30	0.582802064359441	10	10	"Heart"	0.425
1	0.501120902906617	11	11	"Heart"	0.425
2	0.591101858277431	11	11	"Heart"	0.425
3	0.594307992202729	11	11	"Heart"	0.425
4	0.606154561661887	11	11	"Heart"	0.425
5	0.475419800926981	11	11	"Heart"	0.425
6	0.576646375207526	11	11	"Heart"	0.425
7	0.46894434079602	11	11	"Heart"	0.425
8	0.524300553491546	11	11	"Heart"	0.425
9	0.479814260495817	11	11	"Heart"	0.425
10	0.541166313476179	11	11	"Heart"	0.425
11	0.518505667360629	11	11	"Heart"	0.425
12	0.548445159313726	11	11	"Heart"	0.425
13	0.626483566646379	11	11	"Heart"	0.425
14	0.549578299521313	11	11	"Heart"	0.425
15	0.549832623250152	11	11	"Heart"	0.425
16	0.613477626832451	11	11	"Heart"	0.425
17	0.564896530736458	11	11	"Heart"	0.425
18	0.491504761904762	11	11	"Heart"	0.425
19	0.544880241841718	11	11	"Heart"	0.425
20	0.596475804602095	11	11	"Heart"	0.425
21	0.544013951019789	11	11	"Heart"	0.425
22	0.533469945355191	11	11	"Heart"	0.425
23	0.505692167577414	11	11	"Heart"	0.425
24	0.574482065553494	11	11	"Heart"	0.425
25	0.534673328790976	11	11	"Heart"	0.425
26	0.541351392251816	11	11	"Heart"	0.425
27	0.586060748763833	11	11	"Heart"	0.425
28	0.62032571744802	11	11	"Heart"	0.425
29	0.506918431312591	11	11	"Heart"	0.425
30	0.565923076923077	11	11	"Heart"	0.425
1	0.522271455223881	12	12	"Heart"	0.425
2	0.53760709682311	12	12	"Heart"	0.425
3	0.526628571428571	12	12	"Heart"	0.425
4	0.56293123057093	12	12	"Heart"	0.425
5	0.551155115511551	12	12	"Heart"	0.425
6	0.560698723339194	12	12	"Heart"	0.425
7	0.545217391304348	12	12	"Heart"	0.425
8	0.552244012092086	12	12	"Heart"	0.425
9	0.593040042549958	12	12	"Heart"	0.425
10	0.539769230769231	12	12	"Heart"	0.425
11	0.492635836385836	12	12	"Heart"	0.425
12	0.57108986318408	12	12	"Heart"	0.425
13	0.572412227602906	12	12	"Heart"	0.425
14	0.581518451300665	12	12	"Heart"	0.425
15	0.62744646557679	12	12	"Heart"	0.425
16	0.532462024828437	12	12	"Heart"	0.425
17	0.5433836996337	12	12	"Heart"	0.425
18	0.529491833030853	12	12	"Heart"	0.425
19	0.513119092627599	12	12	"Heart"	0.425
20	0.606036324786325	12	12	"Heart"	0.425
21	0.493960706368015	12	12	"Heart"	0.425
22	0.654413433174495	12	12	"Heart"	0.425
23	0.525937689050212	12	12	"Heart"	0.425
24	0.612970552519733	12	12	"Heart"	0.425
25	0.511720255995065	12	12	"Heart"	0.425
26	0.528439603660843	12	12	"Heart"	0.425
27	0.579287288199985	12	12	"Heart"	0.425
28	0.560899627687866	12	12	"Heart"	0.425
29	0.541575406758448	12	12	"Heart"	0.425
30	0.586923076923077	12	12	"Heart"	0.425
1	0.436538461538462	13	13	"Heart"	0.425
2	0.484114100185529	13	13	"Heart"	0.425
3	0.566408327634678	13	13	"Heart"	0.425
4	0.59693684130715	13	13	"Heart"	0.425
5	0.54306592039801	13	13	"Heart"	0.425
6	0.59600949754902	13	13	"Heart"	0.425
7	0.556961024586924	13	13	"Heart"	0.425
8	0.479823747680891	13	13	"Heart"	0.425
9	0.593106638908166	13	13	"Heart"	0.425
10	0.546424927399733	13	13	"Heart"	0.425
11	0.532604540937237	13	13	"Heart"	0.425
12	0.583121289228159	13	13	"Heart"	0.425
13	0.531266621077426	13	13	"Heart"	0.425
14	0.468962617536886	13	13	"Heart"	0.425
15	0.571962759462759	13	13	"Heart"	0.425
16	0.545992714025501	13	13	"Heart"	0.425
17	0.522481740718198	13	13	"Heart"	0.425
18	0.584092289010322	13	13	"Heart"	0.425
19	0.515088331185078	13	13	"Heart"	0.425
20	0.595149253731343	13	13	"Heart"	0.425
21	0.564787730255356	13	13	"Heart"	0.425
22	0.52508425245098	13	13	"Heart"	0.425
23	0.584144856968959	13	13	"Heart"	0.425
24	0.542265128325877	13	13	"Heart"	0.425
25	0.553143939393939	13	13	"Heart"	0.425
26	0.540677837591933	13	13	"Heart"	0.425
27	0.504692307692308	13	13	"Heart"	0.425
28	0.493583797155226	13	13	"Heart"	0.425
29	0.558519990826389	13	13	"Heart"	0.425
30	0.50459168184578	13	13	"Heart"	0.425
1	0.570169440012157	14	14	"Heart"	0.425
2	0.526057142857143	14	14	"Heart"	0.425
3	0.554385964912281	14	14	"Heart"	0.425
4	0.542497535825309	14	14	"Heart"	0.425
5	0.592575151087042	14	14	"Heart"	0.425
6	0.544060867590279	14	14	"Heart"	0.425
7	0.535280177356471	14	14	"Heart"	0.425
8	0.462660219510323	14	14	"Heart"	0.425
9	0.469641910818381	14	14	"Heart"	0.425
10	0.585354367789027	14	14	"Heart"	0.425
11	0.514875531268974	14	14	"Heart"	0.425
12	0.511259191176471	14	14	"Heart"	0.425
13	0.525538858530662	14	14	"Heart"	0.425
14	0.572790556900726	14	14	"Heart"	0.425
15	0.596146566734802	14	14	"Heart"	0.425
16	0.573463508322663	14	14	"Heart"	0.425
17	0.524816176470588	14	14	"Heart"	0.425
18	0.525827001304782	14	14	"Heart"	0.425
19	0.556952832352267	14	14	"Heart"	0.425
20	0.648820465686274	14	14	"Heart"	0.425
21	0.572144973786186	14	14	"Heart"	0.425
22	0.55927619047619	14	14	"Heart"	0.425
23	0.478749241044323	14	14	"Heart"	0.425
24	0.608923076923077	14	14	"Heart"	0.425
25	0.460165784020262	14	14	"Heart"	0.425
26	0.512285869312456	14	14	"Heart"	0.425
27	0.525172231054584	14	14	"Heart"	0.425
28	0.525571439492394	14	14	"Heart"	0.425
29	0.473383884803922	14	14	"Heart"	0.425
30	0.541751835869483	14	14	"Heart"	0.425
1	0.56122526347714	15	15	"Heart"	0.425
2	0.545368620037807	15	15	"Heart"	0.425
3	0.531000683838614	15	15	"Heart"	0.425
4	0.561092513694461	15	15	"Heart"	0.425
5	0.557440657334145	15	15	"Heart"	0.425
6	0.554151348039216	15	15	"Heart"	0.425
7	0.531160375164716	15	15	"Heart"	0.425
8	0.621875237443963	15	15	"Heart"	0.425
9	0.569584865196078	15	15	"Heart"	0.425
10	0.499307692307692	15	15	"Heart"	0.425
11	0.528840315725562	15	15	"Heart"	0.425
12	0.539115384615385	15	15	"Heart"	0.425
13	0.574531806808704	15	15	"Heart"	0.425
14	0.51291745431632	15	15	"Heart"	0.425
15	0.561866666666667	15	15	"Heart"	0.425
16	0.528531266621077	15	15	"Heart"	0.425
17	0.589252190237797	15	15	"Heart"	0.425
18	0.53865231990232	15	15	"Heart"	0.425
19	0.529101132132817	15	15	"Heart"	0.425
20	0.579142300194932	15	15	"Heart"	0.425
21	0.598132969034608	15	15	"Heart"	0.425
22	0.509357881923311	15	15	"Heart"	0.425
23	0.569959321513547	15	15	"Heart"	0.425
24	0.542695512575491	15	15	"Heart"	0.425
25	0.574215436810857	15	15	"Heart"	0.425
26	0.438427643784787	15	15	"Heart"	0.425
27	0.589733869133369	15	15	"Heart"	0.425
28	0.539253982843137	15	15	"Heart"	0.425
29	0.547586520947177	15	15	"Heart"	0.425
30	0.518538175752521	15	15	"Heart"	0.425
1	0.564329944193869	16	16	"Heart"	0.425
2	0.536471392751311	15	16	"Heart"	0.425
3	0.498643516006511	16	16	"Heart"	0.425
4	0.534493284493284	16	16	"Heart"	0.425
5	0.548185231539424	16	16	"Heart"	0.425
6	0.488245587340231	16	16	"Heart"	0.425
7	0.51538868723533	16	16	"Heart"	0.425
8	0.522063841079688	16	16	"Heart"	0.425
9	0.552733338388051	16	16	"Heart"	0.425
10	0.546861860714013	16	16	"Heart"	0.425
11	0.541856060606061	16	16	"Heart"	0.425
12	0.500836883749239	16	16	"Heart"	0.425
13	0.600266666666667	16	16	"Heart"	0.425
14	0.513561904761905	16	16	"Heart"	0.425
15	0.599799010513296	16	16	"Heart"	0.425
16	0.566346153846154	16	16	"Heart"	0.425
17	0.576388888888889	16	16	"Heart"	0.425
18	0.486317254174397	16	16	"Heart"	0.425
19	0.552807692307692	16	16	"Heart"	0.425
20	0.44750456482045	15	16	"Heart"	0.425
21	0.506618989653074	16	16	"Heart"	0.425
22	0.479945409052999	16	16	"Heart"	0.425
23	0.553614640048397	16	16	"Heart"	0.425
24	0.525974025974026	16	16	"Heart"	0.425
25	0.534607753357753	16	16	"Heart"	0.425
26	0.565622841353903	16	16	"Heart"	0.425
27	0.517613636363636	16	16	"Heart"	0.425
28	0.483690229488065	16	16	"Heart"	0.425
29	0.530076923076923	16	16	"Heart"	0.425
30	0.567426037764697	16	16	"Heart"	0.425
1	0.550813478294394	17	17	"Heart"	0.425
2	0.568551745022333	17	17	"Heart"	0.425
3	0.537142857142857	17	17	"Heart"	0.425
4	0.51865671641791	17	17	"Heart"	0.425
5	0.556349206349206	16	17	"Heart"	0.425
6	0.538068923171387	17	17	"Heart"	0.425
7	0.557440657334145	17	17	"Heart"	0.425
8	0.532356532356532	17	17	"Heart"	0.425
9	0.554051939924906	17	17	"Heart"	0.425
10	0.609023128423615	17	17	"Heart"	0.425
11	0.531382817243473	17	17	"Heart"	0.425
12	0.551970082504434	17	17	"Heart"	0.425
13	0.474638504050269	17	17	"Heart"	0.425
14	0.520171101169453	17	17	"Heart"	0.425
15	0.511612021857924	17	17	"Heart"	0.425
16	0.56390977443609	17	17	"Heart"	0.425
17	0.520103254067585	17	17	"Heart"	0.425
18	0.503096093570828	17	17	"Heart"	0.425
19	0.548269581056466	13	17	"Heart"	0.425
20	0.486699051584548	16	17	"Heart"	0.425
21	0.583670973167189	17	17	"Heart"	0.425
22	0.59752380952381	17	17	"Heart"	0.425
23	0.541180952380952	17	17	"Heart"	0.425
24	0.561269230769231	17	17	"Heart"	0.425
25	0.515615337043908	17	17	"Heart"	0.425
26	0.551816239316239	17	17	"Heart"	0.425
27	0.517124073083098	17	17	"Heart"	0.425
28	0.564924906132666	17	17	"Heart"	0.425
29	0.560876623376623	17	17	"Heart"	0.425
30	0.573267404442351	17	17	"Heart"	0.425
1	0.564164648910412	18	18	"Heart"	0.425
2	0.515460729746444	18	18	"Heart"	0.425
3	0.54655303030303	18	18	"Heart"	0.425
4	0.578549040593227	18	18	"Heart"	0.425
5	0.484115968848793	17	18	"Heart"	0.425
6	0.557149362477231	18	18	"Heart"	0.425
7	0.493650028132787	18	18	"Heart"	0.425
8	0.548430735930736	18	18	"Heart"	0.425
9	0.513764404609475	18	18	"Heart"	0.425
10	0.537359704889726	18	18	"Heart"	0.425
11	0.516538461538462	17	18	"Heart"	0.425
12	0.518658424908425	18	18	"Heart"	0.425
13	0.628208146927243	18	18	"Heart"	0.425
14	0.527769324406573	18	18	"Heart"	0.425
15	0.534302503052503	17	18	"Heart"	0.425
16	0.539139093137255	17	18	"Heart"	0.425
17	0.575174559805707	18	18	"Heart"	0.425
18	0.558028616852146	17	18	"Heart"	0.425
19	0.522181845711257	18	18	"Heart"	0.425
20	0.534647823113745	17	18	"Heart"	0.425
21	0.541789688848512	18	18	"Heart"	0.425
22	0.496823956442831	18	18	"Heart"	0.425
23	0.550857843137255	18	18	"Heart"	0.425
24	0.468301481310922	18	18	"Heart"	0.425
25	0.557028571428571	18	18	"Heart"	0.425
26	0.586397058823529	17	18	"Heart"	0.425
27	0.619524501184925	18	18	"Heart"	0.425
28	0.559866451761455	18	18	"Heart"	0.425
29	0.513524808145278	18	18	"Heart"	0.425
30	0.540961538461538	18	18	"Heart"	0.425
1	0.53817533524533	19	19	"Heart"	0.425
2	0.555842970176506	16	19	"Heart"	0.425
3	0.558871154291002	19	19	"Heart"	0.425
4	0.565615068599333	19	19	"Heart"	0.425
5	0.538690476190476	19	19	"Heart"	0.425
6	0.533712121212121	19	19	"Heart"	0.425
7	0.562898150280144	19	19	"Heart"	0.425
8	0.57881660423515	19	19	"Heart"	0.425
9	0.54214588377724	19	19	"Heart"	0.425
10	0.568114058558214	19	19	"Heart"	0.425
11	0.514653846153846	19	19	"Heart"	0.425
12	0.534768593138384	17	19	"Heart"	0.425
13	0.580683201460743	19	19	"Heart"	0.425
14	0.492110906862745	19	19	"Heart"	0.425
15	0.465560736946717	19	19	"Heart"	0.425
16	0.56554608949267	16	19	"Heart"	0.425
17	0.526325888402794	19	19	"Heart"	0.425
18	0.512178308823529	19	19	"Heart"	0.425
19	0.580676988463874	18	19	"Heart"	0.425
20	0.544298891558794	18	19	"Heart"	0.425
21	0.538834951456311	19	19	"Heart"	0.425
22	0.562416001264922	19	19	"Heart"	0.425
23	0.616563256658596	19	19	"Heart"	0.425
24	0.505102040816326	19	19	"Heart"	0.425
25	0.552786605689481	19	19	"Heart"	0.425
26	0.546663049376017	19	19	"Heart"	0.425
27	0.507695807111987	19	19	"Heart"	0.425
28	0.552121212121212	19	19	"Heart"	0.425
29	0.575395617772368	15	19	"Heart"	0.425
30	0.539066697367411	19	19	"Heart"	0.425
1	0.528339460784314	19	20	"Heart"	0.425
2	0.533854166666667	20	20	"Heart"	0.425
3	0.448227611940299	20	20	"Heart"	0.425
4	0.527400976668475	20	20	"Heart"	0.425
5	0.567022263450835	17	20	"Heart"	0.425
6	0.524453024453024	16	20	"Heart"	0.425
7	0.5625	20	20	"Heart"	0.425
8	0.596890318627451	17	20	"Heart"	0.425
9	0.513085818624467	18	20	"Heart"	0.425
10	0.518130445020014	20	20	"Heart"	0.425
11	0.545604914933837	20	20	"Heart"	0.425
12	0.560428849902534	16	20	"Heart"	0.425
13	0.493989653073646	20	20	"Heart"	0.425
14	0.547008547008547	17	20	"Heart"	0.425
15	0.53669256730241	20	20	"Heart"	0.425
16	0.526857142857143	18	20	"Heart"	0.425
17	0.478296146044625	16	20	"Heart"	0.425
18	0.593330263258884	20	20	"Heart"	0.425
19	0.573849878934625	20	20	"Heart"	0.425
20	0.50459691512803	20	20	"Heart"	0.425
21	0.553571428571429	19	20	"Heart"	0.425
22	0.511549274371248	20	20	"Heart"	0.425
23	0.531076066790352	20	20	"Heart"	0.425
24	0.509090909090909	20	20	"Heart"	0.425
25	0.484175289105295	19	20	"Heart"	0.425
26	0.556159420289855	20	20	"Heart"	0.425
27	0.555084745762712	20	20	"Heart"	0.425
28	0.505829358770535	20	20	"Heart"	0.425
29	0.5546875	17	20	"Heart"	0.425
30	0.57801391330938	19	20	"Heart"	0.425
1	0.472062322511321	21	21	"Heart"	0.425
2	0.457621832358674	19	21	"Heart"	0.425
3	0.533424908424908	18	21	"Heart"	0.425
4	0.563298843578819	21	21	"Heart"	0.425
5	0.599053724053724	18	21	"Heart"	0.425
6	0.549220990620882	21	21	"Heart"	0.425
7	0.597628367487912	18	21	"Heart"	0.425
8	0.52469696969697	21	21	"Heart"	0.425
9	0.515735214324471	21	21	"Heart"	0.425
10	0.58998380754106	21	21	"Heart"	0.425
11	0.496590909090909	21	21	"Heart"	0.425
12	0.507828850476707	21	21	"Heart"	0.425
13	0.5312	20	21	"Heart"	0.425
14	0.478673345476624	20	21	"Heart"	0.425
15	0.519978770187277	18	21	"Heart"	0.425
16	0.486300850030358	21	21	"Heart"	0.425
17	0.504097093382808	18	21	"Heart"	0.425
18	0.565161485515468	20	21	"Heart"	0.425
19	0.598830409356725	21	21	"Heart"	0.425
20	0.472241498959056	21	21	"Heart"	0.425
21	0.524998088831129	19	21	"Heart"	0.425
22	0.525289738276153	19	21	"Heart"	0.425
23	0.536225300931183	20	21	"Heart"	0.425
24	0.555204678362573	19	21	"Heart"	0.425
25	0.516923076923077	20	21	"Heart"	0.425
26	0.509315089672232	21	21	"Heart"	0.425
27	0.508080575980392	21	21	"Heart"	0.425
28	0.555555555555556	21	21	"Heart"	0.425
29	0.559152465003043	21	21	"Heart"	0.425
30	0.504266666666667	21	21	"Heart"	0.425
1	0.499014330123588	21	22	"Heart"	0.425
2	0.508884803921569	21	22	"Heart"	0.425
3	0.577792099476837	20	22	"Heart"	0.425
4	0.517850258308274	21	22	"Heart"	0.425
5	0.539502164502164	21	22	"Heart"	0.425
6	0.538033395176252	20	22	"Heart"	0.425
7	0.559114424832623	22	22	"Heart"	0.425
8	0.607238095238095	18	22	"Heart"	0.425
9	0.496660595021251	21	22	"Heart"	0.425
10	0.579350490196078	18	22	"Heart"	0.425
11	0.640569813986343	22	22	"Heart"	0.425
12	0.547631966514224	19	22	"Heart"	0.425
13	0.559190505173463	15	22	"Heart"	0.425
14	0.499230769230769	20	22	"Heart"	0.425
15	0.465416666666667	20	22	"Heart"	0.425
16	0.559230769230769	19	22	"Heart"	0.425
17	0.561236213235294	19	22	"Heart"	0.425
18	0.511564211807669	20	22	"Heart"	0.425
19	0.514303482587065	16	22	"Heart"	0.425
20	0.478140180430257	22	22	"Heart"	0.425
21	0.569839588377724	21	22	"Heart"	0.425
22	0.599053724053724	17	22	"Heart"	0.425
23	0.5185057997558	22	22	"Heart"	0.425
24	0.48858017424064	22	22	"Heart"	0.425
25	0.541446005065623	22	22	"Heart"	0.425
26	0.56188739457488	16	22	"Heart"	0.425
27	0.579156873151869	18	22	"Heart"	0.425
28	0.554625684723068	19	22	"Heart"	0.425
29	0.498927696078431	20	22	"Heart"	0.425
30	0.556896963901506	20	22	"Heart"	0.425
1	0.569319145655024	17	23	"Heart"	0.425
2	0.508580705009276	21	23	"Heart"	0.425
3	0.548463177115033	21	23	"Heart"	0.425
4	0.560659411011524	16	23	"Heart"	0.425
5	0.588744588744589	16	23	"Heart"	0.425
6	0.587873261910189	21	23	"Heart"	0.425
7	0.576699338592717	19	23	"Heart"	0.425
8	0.494281986338169	20	23	"Heart"	0.425
9	0.486032250738133	20	23	"Heart"	0.425
10	0.537379634543938	20	23	"Heart"	0.425
11	0.505769230769231	20	23	"Heart"	0.425
12	0.57656142496751	19	23	"Heart"	0.425
13	0.5448	15	23	"Heart"	0.425
14	0.500303928272928	20	23	"Heart"	0.425
15	0.51398893016908	20	23	"Heart"	0.425
16	0.549551638837353	21	23	"Heart"	0.425
17	0.567120250745356	20	23	"Heart"	0.425
18	0.475045648204504	22	23	"Heart"	0.425
19	0.500240076824584	18	23	"Heart"	0.425
20	0.538461538461538	19	23	"Heart"	0.425
21	0.527195825756977	23	23	"Heart"	0.425
22	0.532705269607843	23	23	"Heart"	0.425
23	0.569749694749695	19	23	"Heart"	0.425
24	0.535559936310562	20	23	"Heart"	0.425
25	0.533528265107213	19	23	"Heart"	0.425
26	0.579886858802844	23	23	"Heart"	0.425
27	0.546855921855922	23	23	"Heart"	0.425
28	0.575677335175378	19	23	"Heart"	0.425
29	0.588461538461538	21	23	"Heart"	0.425
30	0.498748957464554	23	23	"Heart"	0.425
1	0.558333333333333	18	24	"Heart"	0.425
2	0.507988435788192	23	24	"Heart"	0.425
3	0.595010977363919	20	24	"Heart"	0.425
4	0.482220160791589	20	24	"Heart"	0.425
5	0.60952380952381	20	24	"Heart"	0.425
6	0.516655310772958	18	24	"Heart"	0.425
7	0.491983891801535	20	24	"Heart"	0.425
8	0.568023607748184	19	24	"Heart"	0.425
9	0.570075757575758	20	24	"Heart"	0.425
10	0.558369293663411	22	24	"Heart"	0.425
11	0.538900454930989	23	24	"Heart"	0.425
12	0.561538461538462	20	24	"Heart"	0.425
13	0.517692307692308	22	24	"Heart"	0.425
14	0.502994920009099	18	24	"Heart"	0.425
15	0.52994555353902	17	24	"Heart"	0.425
16	0.521606816798539	19	24	"Heart"	0.425
17	0.481878838425961	23	24	"Heart"	0.425
18	0.498149433263937	23	24	"Heart"	0.425
19	0.518351453465957	19	24	"Heart"	0.425
20	0.473167189052825	19	24	"Heart"	0.425
21	0.542459625445447	18	24	"Heart"	0.425
22	0.501381533502187	19	24	"Heart"	0.425
23	0.457307692307692	21	24	"Heart"	0.425
