"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
10	0.888493262360332	13	13	"Churn"	"No"	0.1
11	0.883875998003992	13	13	"Churn"	"No"	0.1
12	0.899309466344865	13	13	"Churn"	"No"	0.1
13	0.844920505026888	13	13	"Churn"	"No"	0.1
14	0.866745107042415	13	13	"Churn"	"No"	0.1
15	0.888742081447964	13	13	"Churn"	"No"	0.1
16	0.904511750821018	13	13	"Churn"	"No"	0.1
17	0.874738250709356	13	13	"Churn"	"No"	0.1
18	0.907707216228439	13	13	"Churn"	"No"	0.1
19	0.909297634329727	13	13	"Churn"	"No"	0.1
20	0.91849279687769	13	13	"Churn"	"No"	0.1
21	0.874882220571771	13	13	"Churn"	"No"	0.1
22	0.888544662011046	13	13	"Churn"	"No"	0.1
23	0.891552157805395	13	13	"Churn"	"No"	0.1
24	0.886326475397301	13	13	"Churn"	"No"	0.1
25	0.899394856278366	13	13	"Churn"	"No"	0.1
26	0.870999418567091	13	13	"Churn"	"No"	0.1
27	0.86422519509476	13	13	"Churn"	"No"	0.1
28	0.878642031138962	13	13	"Churn"	"No"	0.1
29	0.874252704933064	13	13	"Churn"	"No"	0.1
30	0.908298566153551	13	13	"Churn"	"No"	0.1
1	0.874028373244101	14	14	"Churn"	"No"	0.1
2	0.859054243628712	14	14	"Churn"	"No"	0.1
3	0.868602367922665	14	14	"Churn"	"No"	0.1
4	0.870108197322575	14	14	"Churn"	"No"	0.1
5	0.909506694950751	14	14	"Churn"	"No"	0.1
6	0.875952075310227	14	14	"Churn"	"No"	0.1
7	0.862056733657758	14	14	"Churn"	"No"	0.1
8	0.873604520054023	14	14	"Churn"	"No"	0.1
9	0.903975951449152	14	14	"Churn"	"No"	0.1
10	0.907877994011976	14	14	"Churn"	"No"	0.1
11	0.896407185628743	14	14	"Churn"	"No"	0.1
12	0.888683724610921	14	14	"Churn"	"No"	0.1
13	0.885815987933635	14	14	"Churn"	"No"	0.1
14	0.901746923033294	14	14	"Churn"	"No"	0.1
15	0.881206636500754	14	14	"Churn"	"No"	0.1
16	0.887770527811874	14	14	"Churn"	"No"	0.1
17	0.89881309477597	14	14	"Churn"	"No"	0.1
18	0.897547137301236	14	14	"Churn"	"No"	0.1
19	0.880692167577414	14	14	"Churn"	"No"	0.1
20	0.867277826429149	14	14	"Churn"	"No"	0.1
21	0.872794002811182	14	14	"Churn"	"No"	0.1
22	0.878737848689772	14	14	"Churn"	"No"	0.1
23	0.916479842674533	14	14	"Churn"	"No"	0.1
24	0.909464500947024	14	14	"Churn"	"No"	0.1
25	0.861870870579091	14	14	"Churn"	"No"	0.1
26	0.909710434039179	14	14	"Churn"	"No"	0.1
27	0.891216856060606	14	14	"Churn"	"No"	0.1
28	0.877356337578164	14	14	"Churn"	"No"	0.1
29	0.905487986467652	14	14	"Churn"	"No"	0.1
30	0.910555274475082	14	14	"Churn"	"No"	0.1
1	0.911085265593462	15	15	"Churn"	"No"	0.1
2	0.848194787775327	15	15	"Churn"	"No"	0.1
3	0.866164025425304	15	15	"Churn"	"No"	0.1
4	0.891904042583801	15	15	"Churn"	"No"	0.1
5	0.857136744299774	15	15	"Churn"	"No"	0.1
6	0.88437764158918	15	15	"Churn"	"No"	0.1
7	0.866377776502325	15	15	"Churn"	"No"	0.1
8	0.867870056821443	15	15	"Churn"	"No"	0.1
9	0.898475841133316	15	15	"Churn"	"No"	0.1
10	0.900862343485294	15	15	"Churn"	"No"	0.1
11	0.917197893569845	15	15	"Churn"	"No"	0.1
12	0.896340893149404	15	15	"Churn"	"No"	0.1
13	0.898356661123429	15	15	"Churn"	"No"	0.1
14	0.850868567682727	15	15	"Churn"	"No"	0.1
15	0.821784922394678	15	15	"Churn"	"No"	0.1
16	0.886013815025368	15	15	"Churn"	"No"	0.1
17	0.86215479834505	15	15	"Churn"	"No"	0.1
18	0.908646345460505	15	15	"Churn"	"No"	0.1
19	0.830460624071322	15	15	"Churn"	"No"	0.1
20	0.872455018939394	15	15	"Churn"	"No"	0.1
21	0.872151839173754	15	15	"Churn"	"No"	0.1
22	0.841571659118122	15	15	"Churn"	"No"	0.1
23	0.8088575708061	15	15	"Churn"	"No"	0.1
24	0.872682005494505	15	15	"Churn"	"No"	0.1
25	0.89120231499453	15	15	"Churn"	"No"	0.1
26	0.895439819059845	15	15	"Churn"	"No"	0.1
27	0.887193937038476	15	15	"Churn"	"No"	0.1
28	0.925461541787367	15	15	"Churn"	"No"	0.1
29	0.86160315437121	15	15	"Churn"	"No"	0.1
30	0.88749354301785	15	15	"Churn"	"No"	0.1
1	0.866603888138575	16	16	"Churn"	"No"	0.1
2	0.869012148928307	16	16	"Churn"	"No"	0.1
3	0.8828125	16	16	"Churn"	"No"	0.1
4	0.918162594257962	16	16	"Churn"	"No"	0.1
5	0.857952844311377	16	16	"Churn"	"No"	0.1
6	0.856179456638875	16	16	"Churn"	"No"	0.1
7	0.863085012233849	16	16	"Churn"	"No"	0.1
8	0.9181887174298	16	16	"Churn"	"No"	0.1
9	0.865903677379087	16	16	"Churn"	"No"	0.1
10	0.848597285067873	16	16	"Churn"	"No"	0.1
11	0.87005491560151	16	16	"Churn"	"No"	0.1
12	0.85724676465341	16	16	"Churn"	"No"	0.1
13	0.824461408553562	16	16	"Churn"	"No"	0.1
14	0.858494049817146	16	16	"Churn"	"No"	0.1
15	0.889638181556611	16	16	"Churn"	"No"	0.1
16	0.839815629375395	16	16	"Churn"	"No"	0.1
17	0.895184618002382	16	16	"Churn"	"No"	0.1
18	0.885579937304075	16	16	"Churn"	"No"	0.1
19	0.875716001478197	16	16	"Churn"	"No"	0.1
20	0.906048768939394	16	16	"Churn"	"No"	0.1
21	0.886592461421705	16	16	"Churn"	"No"	0.1
22	0.888129571577847	16	16	"Churn"	"No"	0.1
23	0.890455505279035	16	16	"Churn"	"No"	0.1
24	0.848059172321047	16	16	"Churn"	"No"	0.1
25	0.880921703368213	16	16	"Churn"	"No"	0.1
26	0.887569035556164	16	16	"Churn"	"No"	0.1
27	0.885780735189612	16	16	"Churn"	"No"	0.1
28	0.880187908496732	16	16	"Churn"	"No"	0.1
29	0.852205128205128	16	16	"Churn"	"No"	0.1
30	0.887855858919549	16	16	"Churn"	"No"	0.1
1	0.863083411760605	17	17	"Churn"	"No"	0.1
2	0.909847790207225	17	17	"Churn"	"No"	0.1
3	0.889990950226244	17	17	"Churn"	"No"	0.1
4	0.866642992424242	17	17	"Churn"	"No"	0.1
5	0.896063329054343	17	17	"Churn"	"No"	0.1
6	0.882430436344764	17	17	"Churn"	"No"	0.1
7	0.902997073268769	17	17	"Churn"	"No"	0.1
8	0.851805085232164	17	17	"Churn"	"No"	0.1
9	0.861594381903518	17	17	"Churn"	"No"	0.1
10	0.896869561361696	17	17	"Churn"	"No"	0.1
11	0.919295066635492	17	17	"Churn"	"No"	0.1
12	0.868049982804081	17	17	"Churn"	"No"	0.1
13	0.890196562797756	16	17	"Churn"	"No"	0.1
14	0.885943509126611	17	17	"Churn"	"No"	0.1
15	0.888925372024731	17	17	"Churn"	"No"	0.1
16	0.865585234437693	17	17	"Churn"	"No"	0.1
17	0.883755884521581	17	17	"Churn"	"No"	0.1
18	0.899550358566752	17	17	"Churn"	"No"	0.1
19	0.881663430497814	17	17	"Churn"	"No"	0.1
20	0.900476621417798	17	17	"Churn"	"No"	0.1
21	0.867309096718244	17	17	"Churn"	"No"	0.1
22	0.865775124834988	17	17	"Churn"	"No"	0.1
23	0.851652040473793	17	17	"Churn"	"No"	0.1
24	0.893844984802432	17	17	"Churn"	"No"	0.1
25	0.902236927198817	17	17	"Churn"	"No"	0.1
26	0.889925793937207	17	17	"Churn"	"No"	0.1
27	0.895765250544662	17	17	"Churn"	"No"	0.1
28	0.89002619760479	15	17	"Churn"	"No"	0.1
29	0.910012947777298	16	17	"Churn"	"No"	0.1
30	0.876677577741408	17	17	"Churn"	"No"	0.1
1	0.852414412510566	17	18	"Churn"	"No"	0.1
2	0.877162607403579	17	18	"Churn"	"No"	0.1
3	0.836153927364865	17	18	"Churn"	"No"	0.1
4	0.87674914400155	18	18	"Churn"	"No"	0.1
5	0.84503913183318	18	18	"Churn"	"No"	0.1
6	0.841472745821998	18	18	"Churn"	"No"	0.1
7	0.883819552813084	18	18	"Churn"	"No"	0.1
8	0.908234252466481	18	18	"Churn"	"No"	0.1
9	0.858698882356741	18	18	"Churn"	"No"	0.1
10	0.839888561127499	18	18	"Churn"	"No"	0.1
11	0.863291504942784	18	18	"Churn"	"No"	0.1
12	0.861924133558749	18	18	"Churn"	"No"	0.1
13	0.836148827134404	17	18	"Churn"	"No"	0.1
14	0.871863162878788	18	18	"Churn"	"No"	0.1
15	0.822814670263445	18	18	"Churn"	"No"	0.1
16	0.840706699346405	18	18	"Churn"	"No"	0.1
17	0.864535768645358	18	18	"Churn"	"No"	0.1
18	0.900811392614671	18	18	"Churn"	"No"	0.1
19	0.886464333185645	18	18	"Churn"	"No"	0.1
20	0.857986296108144	17	18	"Churn"	"No"	0.1
21	0.837238023952096	18	18	"Churn"	"No"	0.1
22	0.871208936782707	16	18	"Churn"	"No"	0.1
23	0.827751075132811	18	18	"Churn"	"No"	0.1
24	0.858305156382079	17	18	"Churn"	"No"	0.1
25	0.854509803921569	18	18	"Churn"	"No"	0.1
26	0.866094083171525	18	18	"Churn"	"No"	0.1
27	0.866700647834523	18	18	"Churn"	"No"	0.1
28	0.869274040665618	18	18	"Churn"	"No"	0.1
29	0.88751676052561	18	18	"Churn"	"No"	0.1
30	0.884227035984849	18	18	"Churn"	"No"	0.1
1	0.887990727360308	18	19	"Churn"	"No"	0.1
2	0.86796361863711	18	19	"Churn"	"No"	0.1
3	0.853228552246679	19	19	"Churn"	"No"	0.1
4	0.890213611525087	18	19	"Churn"	"No"	0.1
5	0.865581855218173	19	19	"Churn"	"No"	0.1
6	0.892384514945125	18	19	"Churn"	"No"	0.1
7	0.889784736321516	19	19	"Churn"	"No"	0.1
8	0.899748655599719	19	19	"Churn"	"No"	0.1
9	0.889651946107784	18	19	"Churn"	"No"	0.1
10	0.870907738095238	19	19	"Churn"	"No"	0.1
11	0.893825814365545	19	19	"Churn"	"No"	0.1
12	0.889707623106061	19	19	"Churn"	"No"	0.1
13	0.825959672949002	18	19	"Churn"	"No"	0.1
14	0.892415530719039	18	19	"Churn"	"No"	0.1
15	0.887728332685581	19	19	"Churn"	"No"	0.1
16	0.856088959749226	18	19	"Churn"	"No"	0.1
17	0.869429506663549	15	19	"Churn"	"No"	0.1
18	0.873855080803721	17	19	"Churn"	"No"	0.1
19	0.90794478793661	19	19	"Churn"	"No"	0.1
20	0.857959081836327	19	19	"Churn"	"No"	0.1
21	0.897370631177725	19	19	"Churn"	"No"	0.1
22	0.865684185606061	18	19	"Churn"	"No"	0.1
23	0.854175897208684	19	19	"Churn"	"No"	0.1
24	0.881734824867046	17	19	"Churn"	"No"	0.1
25	0.85997976220592	19	19	"Churn"	"No"	0.1
26	0.84330907984286	19	19	"Churn"	"No"	0.1
27	0.892956270027517	19	19	"Churn"	"No"	0.1
28	0.869283217643873	19	19	"Churn"	"No"	0.1
29	0.849514678030303	19	19	"Churn"	"No"	0.1
30	0.859452988194933	18	19	"Churn"	"No"	0.1
1	0.862781781226903	18	20	"Churn"	"No"	0.1
2	0.878219731143991	19	20	"Churn"	"No"	0.1
3	0.918537509238729	17	20	"Churn"	"No"	0.1
4	0.904516963736167	17	20	"Churn"	"No"	0.1
5	0.844763914534424	19	20	"Churn"	"No"	0.1
6	0.853734611742424	16	20	"Churn"	"No"	0.1
7	0.86007702182285	18	20	"Churn"	"No"	0.1
8	0.87104061406918	19	20	"Churn"	"No"	0.1
9	0.862625877679231	20	20	"Churn"	"No"	0.1
10	0.844519704433498	19	20	"Churn"	"No"	0.1
11	0.839752044315484	18	20	"Churn"	"No"	0.1
12	0.850567614770459	20	20	"Churn"	"No"	0.1
13	0.900050594485201	19	20	"Churn"	"No"	0.1
14	0.867851176344977	17	20	"Churn"	"No"	0.1
15	0.855189620758483	18	20	"Churn"	"No"	0.1
16	0.896626420454545	19	20	"Churn"	"No"	0.1
17	0.85525799150037	20	20	"Churn"	"No"	0.1
18	0.889109498379661	20	20	"Churn"	"No"	0.1
19	0.877166952990786	19	20	"Churn"	"No"	0.1
20	0.86524024024024	19	20	"Churn"	"No"	0.1
21	0.896120773416246	20	20	"Churn"	"No"	0.1
22	0.858729876893939	17	20	"Churn"	"No"	0.1
23	0.864914094422291	19	20	"Churn"	"No"	0.1
24	0.876355298417931	19	20	"Churn"	"No"	0.1
25	0.886242960579244	19	20	"Churn"	"No"	0.1
26	0.883216333074232	20	20	"Churn"	"No"	0.1
27	0.845564958976678	18	20	"Churn"	"No"	0.1
28	0.892328611181381	19	20	"Churn"	"No"	0.1
29	0.881119709963048	19	20	"Churn"	"No"	0.1
30	0.845926896207585	18	20	"Churn"	"No"	0.1
1	0.873262533187568	19	21	"Churn"	"No"	0.1
2	0.889849548881909	21	21	"Churn"	"No"	0.1
3	0.91030762080617	19	21	"Churn"	"No"	0.1
4	0.855939668174962	17	21	"Churn"	"No"	0.1
5	0.913383287359161	19	21	"Churn"	"No"	0.1
6	0.867529414660562	19	21	"Churn"	"No"	0.1
7	0.853977272727273	19	21	"Churn"	"No"	0.1
8	0.829989958464558	17	21	"Churn"	"No"	0.1
9	0.856850955281379	18	21	"Churn"	"No"	0.1
10	0.823382243927964	20	21	"Churn"	"No"	0.1
11	0.81816580839487	18	21	"Churn"	"No"	0.1
12	0.872790965178291	20	21	"Churn"	"No"	0.1
13	0.851036535303777	19	21	"Churn"	"No"	0.1
14	0.881317990558292	16	21	"Churn"	"No"	0.1
15	0.797269509084283	17	21	"Churn"	"No"	0.1
16	0.873623082095483	18	21	"Churn"	"No"	0.1
17	0.880746922348485	18	21	"Churn"	"No"	0.1
18	0.848015445402299	18	21	"Churn"	"No"	0.1
19	0.851476251604621	19	21	"Churn"	"No"	0.1
20	0.919066607591198	21	21	"Churn"	"No"	0.1
21	0.842343291164335	19	21	"Churn"	"No"	0.1
22	0.853429848425962	17	21	"Churn"	"No"	0.1
23	0.825210855065815	19	21	"Churn"	"No"	0.1
24	0.906912471540602	20	21	"Churn"	"No"	0.1
25	0.897202997129141	16	21	"Churn"	"No"	0.1
26	0.892710333284104	17	21	"Churn"	"No"	0.1
27	0.885047292459585	19	21	"Churn"	"No"	0.1
28	0.872938443670151	20	21	"Churn"	"No"	0.1
29	0.848648875461564	20	21	"Churn"	"No"	0.1
30	0.854080053584627	20	21	"Churn"	"No"	0.1
1	0.874929343934883	22	22	"Churn"	"No"	0.1
2	0.859603571242647	19	22	"Churn"	"No"	0.1
3	0.872392461516329	18	22	"Churn"	"No"	0.1
4	0.873116138763198	18	22	"Churn"	"No"	0.1
5	0.844175980360488	19	22	"Churn"	"No"	0.1
6	0.882862217830634	20	22	"Churn"	"No"	0.1
7	0.868027031440379	21	22	"Churn"	"No"	0.1
8	0.842167484207926	17	22	"Churn"	"No"	0.1
9	0.816026521555368	18	22	"Churn"	"No"	0.1
10	0.880562748765166	19	22	"Churn"	"No"	0.1
11	0.841550884157344	18	22	"Churn"	"No"	0.1
12	0.895787014357312	18	22	"Churn"	"No"	0.1
13	0.842214536942278	19	22	"Churn"	"No"	0.1
14	0.850821003247925	19	22	"Churn"	"No"	0.1
15	0.868393126112556	19	22	"Churn"	"No"	0.1
16	0.852903234660409	19	22	"Churn"	"No"	0.1
17	0.86603126405758	20	22	"Churn"	"No"	0.1
18	0.84881975240207	19	22	"Churn"	"No"	0.1
19	0.847546193365239	16	22	"Churn"	"No"	0.1
20	0.885587884975328	20	22	"Churn"	"No"	0.1
21	0.824019293816181	19	22	"Churn"	"No"	0.1
22	0.874424611146186	22	22	"Churn"	"No"	0.1
23	0.892975126311698	19	22	"Churn"	"No"	0.1
24	0.889894419306184	18	22	"Churn"	"No"	0.1
25	0.890971366995074	17	22	"Churn"	"No"	0.1
26	0.906187624750499	21	22	"Churn"	"No"	0.1
27	0.859325537825441	18	22	"Churn"	"No"	0.1
28	0.87147154745839	19	22	"Churn"	"No"	0.1
29	0.908844240584017	18	22	"Churn"	"No"	0.1
30	0.85069448746701	20	22	"Churn"	"No"	0.1
1	0.906596256008095	18	23	"Churn"	"No"	0.1
2	0.897212669683258	21	23	"Churn"	"No"	0.1
3	0.873640219560878	17	23	"Churn"	"No"	0.1
4	0.855937994533161	17	23	"Churn"	"No"	0.1
5	0.891990351006744	15	23	"Churn"	"No"	0.1
6	0.891086523513408	17	23	"Churn"	"No"	0.1
7	0.910574247407033	20	23	"Churn"	"No"	0.1
8	0.913045634920635	18	23	"Churn"	"No"	0.1
9	0.833683257918552	22	23	"Churn"	"No"	0.1
10	0.862058341527368	18	23	"Churn"	"No"	0.1
11	0.862427270427523	19	23	"Churn"	"No"	0.1
12	0.890747134704839	19	23	"Churn"	"No"	0.1
13	0.865305666325534	20	23	"Churn"	"No"	0.1
14	0.88914973316913	21	23	"Churn"	"No"	0.1
15	0.867126084737111	17	23	"Churn"	"No"	0.1
16	0.856938274491466	20	23	"Churn"	"No"	0.1
17	0.869369975444852	19	23	"Churn"	"No"	0.1
18	0.850373134328358	21	23	"Churn"	"No"	0.1
19	0.894907993966818	20	23	"Churn"	"No"	0.1
20	0.877058637776914	18	23	"Churn"	"No"	0.1
21	0.874440869049249	18	23	"Churn"	"No"	0.1
22	0.833050612384244	22	23	"Churn"	"No"	0.1
23	0.863794559313524	17	23	"Churn"	"No"	0.1
24	0.874081265560413	18	23	"Churn"	"No"	0.1
25	0.878088071348941	19	23	"Churn"	"No"	0.1
26	0.887889571256385	18	23	"Churn"	"No"	0.1
27	0.838855421686747	23	23	"Churn"	"No"	0.1
28	0.852796866052371	18	23	"Churn"	"No"	0.1
29	0.879142423475841	18	23	"Churn"	"No"	0.1
30	0.851219093406593	19	23	"Churn"	"No"	0.1
1	0.841098104793757	18	24	"Churn"	"No"	0.1
2	0.837383669308428	16	24	"Churn"	"No"	0.1
3	0.883125071649662	18	24	"Churn"	"No"	0.1
4	0.856945928876798	21	24	"Churn"	"No"	0.1
5	0.887288928272535	19	24	"Churn"	"No"	0.1
6	0.840641105731688	18	24	"Churn"	"No"	0.1
7	0.858901331130976	16	24	"Churn"	"No"	0.1
8	0.876335877862595	20	24	"Churn"	"No"	0.1
9	0.861193051458538	18	24	"Churn"	"No"	0.1
10	0.843294117647059	17	24	"Churn"	"No"	0.1
11	0.885147781085528	19	24	"Churn"	"No"	0.1
12	0.918008435723455	19	24	"Churn"	"No"	0.1
13	0.887472283813747	17	24	"Churn"	"No"	0.1
14	0.889919921755609	17	24	"Churn"	"No"	0.1
15	0.844626860469169	19	24	"Churn"	"No"	0.1
16	0.841365609144813	18	24	"Churn"	"No"	0.1
17	0.876156894599518	18	24	"Churn"	"No"	0.1
18	0.903622736511456	15	24	"Churn"	"No"	0.1
19	0.892215722495895	17	24	"Churn"	"No"	0.1
20	0.909268465909091	20	24	"Churn"	"No"	0.1
21	0.875095022624434	20	24	"Churn"	"No"	0.1
22	0.896564582187175	20	24	"Churn"	"No"	0.1
23	0.868253393665158	17	24	"Churn"	"No"	0.1
24	0.806085982822495	16	24	"Churn"	"No"	0.1
25	0.878006628787879	19	24	"Churn"	"No"	0.1
26	0.853790412486065	20	24	"Churn"	"No"	0.1
27	0.882262295467645	17	24	"Churn"	"No"	0.1
28	0.866365738320146	24	24	"Churn"	"No"	0.1
29	0.853618779773862	19	24	"Churn"	"No"	0.1
30	0.858750292260931	20	24	"Churn"	"No"	0.1
1	0.856254383913958	19	25	"Churn"	"No"	0.1
2	0.857507128411903	16	25	"Churn"	"No"	0.1
3	0.871880921816737	19	25	"Churn"	"No"	0.1
4	0.844063204335108	16	25	"Churn"	"No"	0.1
5	0.857532253984316	16	25	"Churn"	"No"	0.1
6	0.909154425351072	16	25	"Churn"	"No"	0.1
7	0.866164340862226	21	25	"Churn"	"No"	0.1
8	0.901363113221119	18	25	"Churn"	"No"	0.1
9	0.84332491255344	18	25	"Churn"	"No"	0.1
10	0.847264682220434	20	25	"Churn"	"No"	0.1
11	0.843457892416226	19	25	"Churn"	"No"	0.1
12	0.846277225378788	19	25	"Churn"	"No"	0.1
13	0.885217065868263	20	25	"Churn"	"No"	0.1
14	0.897677947559728	18	25	"Churn"	"No"	0.1
15	0.847553544494721	23	25	"Churn"	"No"	0.1
16	0.876768950539442	18	25	"Churn"	"No"	0.1
17	0.87743138333639	17	25	"Churn"	"No"	0.1
18	0.880982258008296	23	25	"Churn"	"No"	0.1
19	0.880581202651515	17	25	"Churn"	"No"	0.1
20	0.863510479041916	20	25	"Churn"	"No"	0.1
21	0.889672400708323	21	25	"Churn"	"No"	0.1
22	0.811527301503561	17	25	"Churn"	"No"	0.1
23	0.80840417290161	22	25	"Churn"	"No"	0.1
24	0.876929512654256	19	25	"Churn"	"No"	0.1
25	0.886719863208891	20	25	"Churn"	"No"	0.1
26	0.818892464467686	19	25	"Churn"	"No"	0.1
27	0.850860778443114	21	25	"Churn"	"No"	0.1
28	0.877580492424242	22	25	"Churn"	"No"	0.1
29	0.838167428502527	20	25	"Churn"	"No"	0.1
30	0.895331325301205	21	25	"Churn"	"No"	0.1
1	0.855991943605237	15	26	"Churn"	"No"	0.1
2	0.901057984568623	17	26	"Churn"	"No"	0.1
3	0.843212007864576	22	26	"Churn"	"No"	0.1
4	0.875580018939394	19	26	"Churn"	"No"	0.1
5	0.848949775179283	22	26	"Churn"	"No"	0.1
6	0.891543098669623	21	26	"Churn"	"No"	0.1
7	0.875032089824486	21	26	"Churn"	"No"	0.1
8	0.889731917046029	23	26	"Churn"	"No"	0.1
9	0.860744901728508	21	26	"Churn"	"No"	0.1
10	0.893023415034917	20	26	"Churn"	"No"	0.1
11	0.889091960813272	21	26	"Churn"	"No"	0.1
12	0.874451541565209	20	26	"Churn"	"No"	0.1
13	0.887511632861291	19	26	"Churn"	"No"	0.1
14	0.855052395209581	20	26	"Churn"	"No"	0.1
15	0.857189655377798	17	26	"Churn"	"No"	0.1
16	0.879365592092512	19	26	"Churn"	"No"	0.1
17	0.860829915620702	22	26	"Churn"	"No"	0.1
18	0.87442454323119	21	26	"Churn"	"No"	0.1
19	0.823326416456153	18	26	"Churn"	"No"	0.1
20	0.847438914027149	21	26	"Churn"	"No"	0.1
21	0.838244362967697	18	26	"Churn"	"No"	0.1
22	0.882924825414213	15	26	"Churn"	"No"	0.1
23	0.88907306635672	17	26	"Churn"	"No"	0.1
24	0.872501815124766	18	26	"Churn"	"No"	0.1
25	0.874426721621976	17	26	"Churn"	"No"	0.1
26	0.891589642740085	19	26	"Churn"	"No"	0.1
27	0.865844266392834	18	26	"Churn"	"No"	0.1
28	0.871978489683966	18	26	"Churn"	"No"	0.1
29	0.877182503770739	16	26	"Churn"	"No"	0.1
30	0.8351408177945	17	26	"Churn"	"No"	0.1
1	0.864195900253593	20	27	"Churn"	"No"	0.1
2	0.899442425097928	18	27	"Churn"	"No"	0.1
3	0.860279441117764	19	27	"Churn"	"No"	0.1
4	0.887144690995782	17	27	"Churn"	"No"	0.1
5	0.893074697975157	20	27	"Churn"	"No"	0.1
6	0.88971509787454	20	27	"Churn"	"No"	0.1
7	0.8556181281845	18	27	"Churn"	"No"	0.1
8	0.854241595933439	19	27	"Churn"	"No"	0.1
9	0.865049475705213	19	27	"Churn"	"No"	0.1
10	0.896150673312652	20	27	"Churn"	"No"	0.1
11	0.892622875092387	19	27	"Churn"	"No"	0.1
12	0.866416783799261	19	27	"Churn"	"No"	0.1
13	0.855750998003992	17	27	"Churn"	"No"	0.1
14	0.858782825704725	16	27	"Churn"	"No"	0.1
15	0.859429281838568	20	27	"Churn"	"No"	0.1
16	0.877463822355289	18	27	"Churn"	"No"	0.1
17	0.849120920819631	22	27	"Churn"	"No"	0.1
18	0.86725904376423	18	27	"Churn"	"No"	0.1
19	0.882178745338075	19	27	"Churn"	"No"	0.1
20	0.850996627864006	19	27	"Churn"	"No"	0.1
21	0.858321321786365	17	27	"Churn"	"No"	0.1
22	0.874087035909921	17	27	"Churn"	"No"	0.1
23	0.881774814332954	19	27	"Churn"	"No"	0.1
24	0.834762372992461	21	27	"Churn"	"No"	0.1
25	0.885680542242914	17	27	"Churn"	"No"	0.1
26	0.866013154566152	20	27	"Churn"	"No"	0.1
27	0.883704374057315	18	27	"Churn"	"No"	0.1
28	0.868173518508272	19	27	"Churn"	"No"	0.1
29	0.853460369417816	20	27	"Churn"	"No"	0.1
30	0.867016591251885	23	27	"Churn"	"No"	0.1
1	0.859349593495935	17	28	"Churn"	"No"	0.1
2	0.848488687782805	19	28	"Churn"	"No"	0.1
3	0.87349907635468	17	28	"Churn"	"No"	0.1
4	0.880086160230964	22	28	"Churn"	"No"	0.1
5	0.896220205099778	17	28	"Churn"	"No"	0.1
6	0.888466816367265	21	28	"Churn"	"No"	0.1
7	0.849930618401207	18	28	"Churn"	"No"	0.1
8	0.900912586810538	21	28	"Churn"	"No"	0.1
9	0.857858059783605	22	28	"Churn"	"No"	0.1
10	0.828864644970414	19	28	"Churn"	"No"	0.1
11	0.870057315233786	20	28	"Churn"	"No"	0.1
12	0.881429277942631	18	28	"Churn"	"No"	0.1
13	0.892100660707346	17	28	"Churn"	"No"	0.1
14	0.883465312864361	21	28	"Churn"	"No"	0.1
15	0.885535426102348	17	28	"Churn"	"No"	0.1
16	0.887827485103566	20	28	"Churn"	"No"	0.1
17	0.888263341280029	18	28	"Churn"	"No"	0.1
18	0.884212824351297	20	28	"Churn"	"No"	0.1
19	0.828060200668896	17	28	"Churn"	"No"	0.1
20	0.889144121150247	21	28	"Churn"	"No"	0.1
21	0.856660513019821	19	28	"Churn"	"No"	0.1
22	0.86805428204658	18	28	"Churn"	"No"	0.1
23	0.88108438752668	19	28	"Churn"	"No"	0.1
24	0.861906066000274	18	28	"Churn"	"No"	0.1
25	0.879092117490678	20	28	"Churn"	"No"	0.1
26	0.900904451191938	19	28	"Churn"	"No"	0.1
27	0.876157540091966	22	28	"Churn"	"No"	0.1
28	0.903125	19	28	"Churn"	"No"	0.1
29	0.881558146761968	18	28	"Churn"	"No"	0.1
30	0.866312711412889	19	28	"Churn"	"No"	0.1
1	0.876071259469697	19	29	"Churn"	"No"	0.1
2	0.888826236015879	18	29	"Churn"	"No"	0.1
3	0.866264978213508	20	29	"Churn"	"No"	0.1
4	0.873372033979717	18	29	"Churn"	"No"	0.1
5	0.857077319405724	19	29	"Churn"	"No"	0.1
6	0.899800278855937	18	29	"Churn"	"No"	0.1
7	0.872963535189861	20	29	"Churn"	"No"	0.1
8	0.847497738733939	20	29	"Churn"	"No"	0.1
9	0.853689524133628	21	29	"Churn"	"No"	0.1
10	0.865568973056611	21	29	"Churn"	"No"	0.1
11	0.891325021132713	18	29	"Churn"	"No"	0.1
12	0.843897526683087	15	29	"Churn"	"No"	0.1
13	0.890618401206636	21	29	"Churn"	"No"	0.1
14	0.870746934225195	22	29	"Churn"	"No"	0.1
15	0.875965632889927	19	29	"Churn"	"No"	0.1
16	0.891708096590909	22	29	"Churn"	"No"	0.1
17	0.90528328119569	18	29	"Churn"	"No"	0.1
18	0.895191255353934	21	29	"Churn"	"No"	0.1
19	0.847535888519495	17	29	"Churn"	"No"	0.1
20	0.877006392045454	20	29	"Churn"	"No"	0.1
21	0.857294938302102	18	29	"Churn"	"No"	0.1
22	0.870591235911388	18	29	"Churn"	"No"	0.1
23	0.86981698509	17	29	"Churn"	"No"	0.1
24	0.887174507265142	19	29	"Churn"	"No"	0.1
25	0.850828588533507	18	29	"Churn"	"No"	0.1
26	0.879638343240378	20	29	"Churn"	"No"	0.1
27	0.916803597131466	18	29	"Churn"	"No"	0.1
